9.330000,5.999999,9.999999
9.340000,5.999999,9.999999
9.350000,5.999999,9.999999
9.360000,5.999999,9.999999
9.370000,5.999999,9.999999
9.380000,5.999999,9.999999
9.390000,5.999999,9.999999
9.400000,5.999999,9.999999
9.410000,5.999999,9.999999
9.420000,5.999999,9.999999
9.430000,5.999999,9.999999
9.440000,5.999999,9.999999
9.450000,5.999999,9.999999
9.460000,5.999999,9.999999
9.470000,5.999999,9.999999
9.480000,5.999999,9.999999
9.490000,5.999999,9.999999
9.500000,5.999999,9.999999
9.510000,5.999999,9.999999
9.520000,5.999999,9.999999
9.530000,5.999999,9.999999
9.540000,5.999999,9.999999
9.550000,5.999999,9.999999
9.560000,5.999999,9.999999
9.570000,6.000000,9.999999
9.580000,6.000000,9.999999
9.590000,6.000000,9.999999
9.600000,6.000000,9.999999
9.610000,6.000000,9.999999
9.620000,6.000000,9.999999
9.630000,6.000000,9.999999
9.640000,6.000000,9.999999
9.650000,6.000000,9.999999
9.660000,6.000000,9.999999
9.670000,6.000000,9.999999
9.680000,6.000000,9.999999
9.690000,6.000000,9.999999
9.700000,6.000000,9.999999
9.710000,6.000000,9.999999
9.720000,6.000000,9.999999
9.730000,6.000000,9.999999
9.740000,6.000000,9.999999
9.750000,6.000000,9.999999
9.760000,6.000000,9.999999
9.770000,6.000000,9.999999
9.780000,6.000000,9.999999
9.790000,6.000000,9.999999
9.800000,6.000000,9.999999
9.810000,6.000000,9.999999
9.820000,6.000000,9.999999
9.830000,6.000000,10.000000
9.840000,6.000000,10.000000
9.850000,6.000000,10.000000
9.860000,6.000000,10.000000
9.870000,6.000000,10.000000
9.880000,6.000000,10.000000
9.890000,6.000000,10.000000
9.900000,6.000000,10.000000
9.910000,6.000000,10.000000
9.920000,6.000000,10.000000
9.930000,6.000000,10.000000
9.940000,6.000000,10.000000
9.950000,6.000000,10.000000
9.960000,6.000000,10.000000
9.970000,6.000000,10.000000
9.980000,6.000000,10.000000
9.990000,6.000000,10.000000
10.000000,6.000000,10.000000
